pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
649.95 -0.00983568 -0.656072 524.794 -0.581191 2.40985 1243.97 0.357404 0.43677 0.648091 0.900214 114.557 2.46544 0.0555861 1217.87 
438.792 -0.952622 -2.12697 411.018 -0.19351 1.05334 927.741 0.712345 0.439801 0.816365 0.759406 33.386 0.716995 0.336346 852.029 
400.343 0.957277 1.64124 400.155 -0.196589 -1.41374 944.947 0.718572 0.818037 0.744761 0.883003 60.1583 -1.48883 0.0750915 1032.57 
218.442 -1.86743 2.15738 217.147 -2.20915 -0.865092 465.951 0.463923 0.790043 0.937921 0.678195 24.4288 2.07946 0.0779192 463.87 
777.008 -0.628863 -1.56711 733.835 0.316069 1.54643 1703.29 0.560281 0.784666 0.778468 0.817928 22.6508 1.78945 0.214966 1481.31 
475.652 2.04644 -2.52907 238.537 -2.47771 0.569651 3272.11 0.624646 0.571052 0.909957 0.829736 105.341 0.564533 0.00511801 854.821 
726.687 -0.75842 -1.77234 651.193 -0.400084 1.40272 1400.76 0.675783 0.591074 0.809663 0.84359 61.4241 1.2027 0.200022 1543.75 
242.403 -2.24148 0.430638 223.408 -1.52938 -2.85018 531.414 0.615084 0.506681 0.767878 0.424754 10.4142 -1.72218 1.128 724.282 
259.476 -1.75248 -1.70535 250.236 -1.39952 1.45178 539.88 0.503779 0.727307 0.774199 0.834261 24.4757 -1.45885 0.246499 571.237 
342.702 0.235982 2.27634 241.161 0.651135 -0.751391 597.58 0.788519 0.845591 0.800561 0.71083 29.5785 -0.370427 0.380964 655.643 
554.591 0.198174 -2.8257 540.394 1.36063 0.254008 1294.39 0.861977 0.589797 0.846557 0.848697 98.171 0.233658 0.0203492 1239.31 
260.248 -1.45372 0.77485 226.469 -2.18518 -2.71599 543.979 0.501978 0.431135 0.638373 0.718358 40.5282 -1.94775 0.76824 624.662 
271.988 0.281206 2.85035 227.509 -1.66229 -0.540482 774.913 0.647736 0.512762 0.693855 0.76687 37.8586 -0.69193 0.151448 566.599 
261.768 -1.07735 2.78551 200.795 0.419985 -0.409712 600.286 0.874795 0.472948 0.778453 0.799565 93.4895 -0.49372 0.0840083 543.598 
738.575 -0.0888835 0.566996 604.834 0.345669 -2.65439 1373.59 0.700668 0.735123 0.731231 0.799044 119.778 -2.63529 0.0191066 1401.3 
230.273 1.90555 -1.9264 211.761 1.12518 1.25869 500.087 0.19444 0.532441 0.813901 0.877463 14.8184 -1.81566 0.110749 443.186 
335.49 -0.147925 2.45428 283.239 0.0846689 -0.330755 622.715 0.635321 0.768583 0.923003 0.827244 67.4418 2.55315 0.0988662 923.478 
347.268 2.10441 -0.95511 248.303 2.63389 2.87357 604.951 0.447877 0.824482 0.777652 0.63444 47.3749 2.41704 0.230555 787.004 
502.242 -0.0180659 1.19344 346.51 1.19594 -2.12919 1010.25 0.691282 0.581639 0.783455 0.880439 196.909 -2.14162 0.0124331 1094.46 
615.686 0.0654889 -1.42963 579.137 0.457556 1.70902 1234.54 0.760653 0.572571 0.863433 0.573174 62.0543 -1.13975 0.289881 1332.88 
426.176 1.99652 -1.66984 281.16 1.25462 1.52051 790.479 0.452328 0.496321 0.794106 0.59368 149.076 1.294 0.226508 728.706 
301.03 1.81107 -0.338086 242.496 0.287379 3.06521 725.013 0.349711 0.907685 0.896378 0.768704 13.2449 1.30574 1.64382 629.538 
325.534 -1.01816 0.482028 229.384 0.829253 -2.03242 818.678 0.313758 0.460443 0.89173 0.620156 27.8798 2.55822 1.44905 771.428 
654.324 -0.0898852 -0.456797 612.799 -0.810175 2.51939 1357.18 0.687768 0.380857 0.660064 0.784533 41.4152 -2.96915 2.34695 1372.62 
246.599 -1.80146 1.89487 225.635 -0.664653 -1.17288 579.339 0.411548 0.482992 0.708948 0.857221 6.68922 2.86593 0.897222 482.012 
331.395 -0.554195 -2.88667 248.232 -1.28036 1.49375 526.349 0.715334 0.513688 0.779617 0.725841 20.417 -2.03164 0.383802 996.692 
354.428 -0.80003 -1.32967 313.17 -0.14897 1.65909 738.973 0.885521 0.431741 0.749753 0.734892 21.9505 1.45251 0.20658 709.752 
368.228 -0.346439 0.593319 297.758 -0.32765 -2.81169 685.014 0.579012 0.599529 0.778184 0.687276 34.5014 -2.75918 0.0525062 710.861 
357.674 -0.0441734 2.53508 311.749 -1.48154 -0.282766 848.745 0.696709 0.646618 0.640331 0.743996 4.62933 2.47915 0.0559268 823.272 
1093.09 -1.12998 -1.31659 1066.31 -1.90432 1.85671 2342.76 0.751077 0.796471 0.872715 0.73653 22.4417 1.53671 0.319999 2192.42 
316.095 -1.50416 0.355806 272.729 -1.42292 -2.80596 621.572 0.561555 0.407748 0.629523 0.736109 43.5829 -2.99913 0.193171 608.467 
254.521 1.54846 1.69093 207.755 -0.821623 -1.01544 826.275 0.763845 0.615252 0.89163 0.9151 17.7952 0.0968739 1.11231 649.052 
430.798 0.547379 -0.424095 351.788 0.310562 2.76567 801.178 0.52145 0.739818 0.814674 0.884026 110.62 2.74073 0.0232364 781.745 
384.548 1.28106 -2.1322 230.972 0.762599 1.03227 665.083 0.105454 0.65872 0.88882 0.773122 50.5222 -2.21286 0.0806589 833.999 
451.419 -1.26943 2.25929 381.028 1.78196 -1.01793 2006.87 0.376713 0.342695 0.887858 0.80825 27.5334 2.50268 0.243396 1024.83 
265.04 0.667058 1.89341 236.96 -0.148291 -1.3931 560.332 0.42913 0.455324 0.822086 0.680326 42.2306 -1.06987 0.323233 519.087 
432.036 2.21474 -2.60704 363.484 -0.860791 0.449295 1951.95 0.338174 0.412729 0.819806 0.864171 6.39826 -2.25089 0.356152 933.572 
326.59 0.252221 -1.89783 299.946 0.533088 1.35384 658.238 0.658482 0.643633 0.888993 0.760542 24.2674 -2.91625 1.01842 707.332 
234.395 2.27459 3.10006 206.232 1.49314 0.616339 482.861 0.50531 0.74395 0.838525 0.71325 22.6332 -0.9 0.858473 563.695 
339.157 0.544703 0.629354 242.014 -1.5862 -2.4207 945.264 0.560516 0.410128 0.744257 0.767353 24.2834 -1.35224 1.06846 694.889 
281.738 -1.71916 -1.91794 254.449 -1.85549 0.804068 539.788 0.374536 0.85429 0.887835 0.849294 33.5435 0.284539 0.519528 645.863 
434.577 0.491566 2.29431 345.835 0.666654 -1.2611 770.566 0.911419 0.421685 0.722345 0.874164 36.3407 -1.94056 0.679458 941.951 
307.031 1.01468 0.752439 278.957 1.10995 -2.55025 627.859 0.644652 0.51732 0.545568 0.760715 53.9644 -2.63328 0.0830324 650.113 
521.042 1.45769 0.939055 471.726 1.5054 -2.74346 987.682 0.703228 0.607428 0.743621 0.754825 66.8896 -2.77104 0.02758 1282.54 
267.911 -1.32123 -0.877701 203.807 1.2504 2.31983 918.007 0.71926 0.575285 0.792361 0.854997 43.0574 1.78697 0.532854 451.392 
398.914 -1.17534 3.13383 393.855 -0.0105765 -0.131662 956.632 0.665166 0.636621 0.687567 0.802712 33.8077 -2.30382 2.17216 916.86 
533.227 0.297745 -0.623369 490.647 -0.986125 2.38083 1243.28 0.595423 0.860632 0.888579 0.703428 34.7043 -1.92724 1.16649 1079.65 
398.154 0.0991355 2.41934 383.966 -0.417661 -0.794975 835.394 0.562143 0.792112 0.602426 0.742982 9.53327 0.0311916 0.826167 776.758 
232.845 -1.08737 -2.04714 202.294 -0.65833 1.05117 485.439 0.379117 0.592246 0.662484 0.745386 19.0186 1.48209 0.387638 425.404 
275.366 -1.35045 -0.388347 252.007 0.270669 2.94374 722.201 0.779741 0.538428 0.763838 0.841065 34.9301 2.61358 0.330163 531.038 
403.981 0.288985 1.43012 376.123 -1.23241 -1.74169 1026.35 0.648479 0.701904 0.838689 0.76058 5.42063 -0.135866 1.56598 748.457 
279.514 1.99947 0.583834 229.703 -0.181226 -2.31611 864.521 0.563341 0.644603 0.829146 0.702239 12.5914 -2.54906 0.232949 637.252 
513.584 0.341847 3.06719 489.541 1.18548 -0.104121 1147.51 0.499953 0.425579 0.753863 0.536486 35.8094 0.5498 0.653921 1048.22 
255.54 -0.370532 -2.19912 222.972 -0.198905 0.852636 505.274 0.635051 0.485447 0.726702 0.780764 36.3021 0.478048 0.374587 573.842 
323.892 -1.07418 -2.36405 296.486 -0.105866 1.0259 703.225 0.632099 0.72551 0.587894 0.655563 2.13466 -0.635638 1.66154 805.171 
276.788 1.09414 1.74953 231.21 0.0333266 -1.41765 589.007 0.255025 0.903366 0.876598 0.741947 37.8615 -1.53953 0.121883 519.578 
270.552 2.21522 -3.00658 225.232 0.120934 -0.301584 797.508 0.588108 0.406667 0.899042 0.754212 7.66719 -0.551326 0.249742 631.432 
288.917 1.43935 -1.97624 217.463 0.684744 1.38273 539.672 0.838247 0.805634 0.68985 0.91361 24.6845 3.11518 1.73246 589.438 
372.359 1.21981 2.40516 247.545 -1.06387 -0.53032 1056.13 0.877297 0.475133 0.758088 0.687652 20.1412 -1.74232 1.00588 1005.54 
423.629 -1.19047 -0.334028 377.248 -0.978158 2.82035 810.497 0.783637 0.503956 0.836966 0.769313 8.24128 -2.07829 1.74426 863.004 
222.427 -2.03696 -3.07844 209.295 -1.74608 -0.913638 430.307 0.287957 0.669409 0.804772 0.561978 3.42539 1.65705 1.5939 795.403 
1412.29 0.598617 -0.547644 1375.18 0.36858 2.60241 2837.39 0.775249 0.679701 0.784697 0.735312 21.7246 2.82403 0.221619 2833.62 
516.89 -0.435654 0.542836 415.218 -2.46391 -2.66937 1485.95 0.460785 0.461371 0.675178 0.497663 44.4716 -2.54276 0.126609 995.01 
312.634 -0.884267 -1.03719 263.765 -0.81746 1.84144 599.697 0.443549 0.335237 0.81539 0.844921 5.02125 -2.78768 1.48752 631.244 
253.851 1.61154 0.372761 235.717 0.86285 -2.72573 534.201 0.376757 0.516799 0.902647 0.853862 4.21397 2.38062 1.96475 512.311 
311.281 1.13043 -3.09117 274.701 -0.0194674 0.105852 710.29 0.614628 0.83992 0.674336 0.850411 18.3597 0.47727 0.371418 679.074 
256.243 1.48518 -1.8506 254.316 -1.09252 1.39526 1017.34 0.322997 0.495853 0.799269 0.812898 21.6201 1.37642 0.0188348 672.098 
447.358 0.641284 -0.2553 433.896 0.0772155 2.9768 954.374 0.637036 0.472824 0.730121 0.747572 18.1208 -1.39565 1.14035 955.118 
904.22 0.644514 1.91728 673.065 0.383717 -1.37372 1590.35 0.843455 0.738487 0.754243 0.737379 130.581 -1.56576 0.192044 1939.82 
282.101 -2.13204 -3.04918 236.722 -2.5189 0.597842 521.895 0.671831 0.413304 0.843994 0.653006 31.1587 2.34697 1.74913 916.337 
322.035 -1.51898 1.43654 311.055 -1.26039 -1.67037 681.697 0.625502 0.530516 0.711305 0.614474 25.1139 -3.0235 1.31845 628.83 
317.547 0.764878 -0.492515 200.366 0.535925 2.47996 527.799 0.845296 0.451634 0.778458 0.691913 23.4816 2.26051 0.219449 759.757 
366.314 -0.924365 1.23494 353.175 0.456312 -1.98971 916.726 0.701504 0.681951 0.573599 0.782182 17.3571 -0.937248 1.05247 717.354 
359.461 -1.031 -3.11205 348.555 -1.16967 0.380895 750.05 0.414202 0.792292 0.741989 0.776676 19.2888 -0.134178 0.515073 909.328 
345.534 -0.122254 -2.02999 324.871 -0.147305 0.966964 720.694 0.561169 0.303559 0.55066 0.671468 21.4605 1.85172 0.740118 737.271 
310.338 -0.372062 -1.36123 302.837 1.75625 2.07796 1024.39 0.56257 0.578375 0.509063 0.593817 26.5038 -2.78466 1.42343 835.367 
523.564 0.229184 0.839238 327.458 0.228567 -2.66961 822.933 0.58383 0.501865 0.82287 0.689455 81.3132 3.14085 2.30161 1132.6 
553.928 0.105964 -2.59355 369.093 0.0839051 0.611142 918.988 0.665592 0.448187 0.892541 0.674643 171.5 0.559785 0.0117389 990.57 
344.57 1.10906 1.94149 209.205 1.6999 -1.05653 586.206 0.721317 0.640264 0.825659 0.7028 56.3143 -0.953017 0.103512 644.657 
334.119 -1.5476 -0.179168 286.093 -0.943477 -2.94622 645.145 0.303783 0.932933 0.839009 0.922117 6.16828 -2.04226 0.903961 757.559 
658.264 0.94639 1.46505 609.73 -1.15496 -1.8025 2054.96 0.403352 0.733695 0.889601 0.71409 58.4595 -1.05471 0.74779 1351.42 
615.76 -0.364399 2.51086 502.324 0.0026985 -0.538395 1136.87 0.489838 0.674278 0.903275 0.775922 107.24 -0.561701 0.0233058 1200.97 
430.818 1.03596 -2.74224 284.59 0.225745 0.23587 769.094 0.615569 0.785335 0.808162 0.77054 158.548 0.160582 0.0752875 920.162 
