pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
353.569 -1.04083 -0.207876 297.852 -2.91635 2.91822 1005.97 0.394862 0.541093 0.829016 0.749621 22.9873 1.90374 1.01448 749.012 
259.233 -1.12727 2.90617 207.156 -0.640131 -0.361791 494.58 0.795212 0.679494 0.920768 0.814201 31.872 -0.741319 0.379528 598.473 
574.356 -0.886989 -2.06136 571.823 -0.979151 0.57495 1177.98 0.580299 0.570192 0.745232 0.663226 129.119 -2.14295 0.0815904 1527.99 
327.15 0.734484 -1.65002 298.236 -2.30468 0.00298739 1459.02 0.758524 0.66269 0.717704 0.712546 29.2442 0.995987 0.993 1118.18 
264.014 -1.09049 0.839758 213.522 -0.441739 -1.73866 510.21 0.718899 0.674608 0.791104 0.611693 24.4078 2.8391 1.43617 643.152 
238.526 -0.212123 2.71926 224.564 0.487856 -0.611012 493.355 0.49053 0.614463 0.889407 0.714249 35.917 1.09607 1.62319 792.306 
305.145 -1.8395 3.07749 273.994 -0.345382 0.0798039 759.112 0.31925 0.790869 0.81241 0.87971 12.969 0.0314281 0.0483758 589.629 
323.684 -0.515563 -0.402299 314.797 -0.742926 3.12733 649.371 0.882719 0.716243 0.779806 0.779411 61.0089 -2.95697 2.55467 748.69 
345.777 -0.687924 -1.01125 333.863 1.07976 2.03697 976.75 0.646941 0.487773 0.848734 0.81259 22.1938 1.88694 0.150033 739.507 
363.86 0.969308 -0.979149 255.568 1.70878 2.25066 666.206 0.439421 0.693948 0.696628 0.642918 74.2407 2.21587 0.0347893 666.678 
247.708 1.4341 1.68313 231.55 -0.362318 -1.54034 693.659 0.741423 0.498402 0.803736 0.915766 39.6561 -1.02662 0.513717 525.861 
288.064 -1.75398 1.07861 287.023 -1.0086 -2.12777 624.761 0.741638 0.607333 0.813363 0.882093 29.7242 -0.0227441 1.10135 566.827 
271.058 1.0922 1.51236 203.903 2.28219 -2.04525 561.879 0.690964 0.386555 0.805668 0.797561 15.9421 1.60902 0.0966626 662.235 
283.8 -0.709173 2.41016 257.627 0.363739 -0.813895 630.614 0.748132 0.500405 0.930126 0.689237 57.9471 -3.0826 2.26871 663.729 
236.364 -1.41921 -0.977119 225.102 -1.0622 2.30528 484.329 0.402133 0.78387 0.862531 0.831269 15.2103 1.57923 0.726056 443.848 
572.288 0.464851 1.40353 559.013 0.193043 -1.62559 1192.59 0.421434 0.522432 0.839558 0.630052 82.9131 -1.45501 0.170581 1342.78 
269.827 -0.864804 -3.04287 246.508 0.858665 0.174638 727.679 0.684386 0.391663 0.541492 0.714913 9.83277 -2.10673 0.936139 593.081 
603.928 -0.449626 -2.43908 534.238 1.16888 0.687604 1549.94 0.541238 0.471444 0.470825 0.68986 48.6384 1.03453 0.332013 1293.88 
291.352 0.41829 1.8839 269.214 1.32114 -1.10056 624.848 0.796769 0.542422 0.855944 0.867763 22.2491 1.80682 0.0770788 966.714 
336.661 -1.69622 -1.03877 232.904 -0.412122 2.29545 694.492 0.752399 0.687003 0.751049 0.858876 54.5666 2.16678 0.0639594 651.902 
245.445 0.332334 0.425178 229.038 -2.37819 -2.94924 992.702 0.591853 0.799857 0.872733 0.776092 35.5927 0.288795 0.0964449 553.097 
274.56 -0.263925 -2.60821 207.687 2.03205 0.587712 834.881 0.744063 0.625043 0.815508 0.651608 64.0513 0.414956 0.172756 470.956 
277.961 1.61123 1.29955 206.115 -2.14993 -1.44537 1609.28 0.525394 0.915701 0.783997 0.816298 35.785 2.91176 1.21553 564.072 
251.183 -0.805643 0.948215 207.074 0.804408 -2.39561 635.189 0.50796 0.806746 0.610893 0.834734 72.1473 -2.13231 0.263294 592.857 
928.203 -0.397452 -1.72044 833.949 -1.1142 1.53254 1907.75 0.418601 0.562887 0.700036 0.918475 18.7983 0.731007 0.801533 2026.5 
266.155 -1.2736 2.45103 258.719 -0.186616 -0.650809 618.919 0.588707 0.756453 0.824823 0.72599 16.5616 2.54319 0.0524066 574.305 
217.908 -2.22809 2.82114 204.186 -0.104141 -0.528482 700.062 0.652184 0.660564 0.64938 0.779342 5.56752 1.41269 1.40845 476.743 
376.511 -0.0576 0.975026 347.608 -1.9656 -2.18724 1098.12 0.531191 0.656548 0.859263 0.777153 15.9124 0.0183831 0.956643 758.119 
314.135 -1.14602 2.88658 232.157 -1.31597 0.223797 538.441 0.809953 0.587295 0.804143 0.825618 14.7931 -0.240281 0.464078 684.512 
659.765 -1.10442 -2.83594 596.955 0.427516 0.453906 1659.54 0.720374 0.602461 0.889816 0.823217 16.5776 -2.65749 0.178454 1448.85 
406.89 -1.235 -1.21216 302.325 -1.23631 1.93552 748.206 0.370835 0.276105 0.633405 0.912494 34.0659 2.19398 0.258465 804.706 
373.834 0.39566 -2.66969 289.188 0.744602 0.836957 708.28 0.42586 0.220371 0.650314 0.746407 75.4359 0.502597 0.0306991 898.432 
300.477 0.943173 -1.2611 256.09 -0.663363 1.49195 752.714 0.821776 0.763943 0.804003 0.624989 108.302 -1.40221 0.141118 758.711 
645.238 1.8535 -0.580177 573.518 0.203572 2.82646 1699.29 0.618381 0.421428 0.620251 0.584306 36.2334 0.466388 1.04657 1491.06 
236.631 -0.73509 -2.2739 232.294 -0.669057 0.950546 478.807 0.784717 0.622158 0.773835 0.869033 9.57841 0.876676 0.00897941 451.58 
372.345 1.87723 -1.07655 352.861 -0.29904 2.05389 1204.15 0.475643 0.78133 0.807047 0.734314 50.3592 1.82245 0.231438 714.159 
285.946 -0.165163 2.17769 274.507 -0.277627 -0.914315 590.177 0.305538 0.846705 0.843276 0.819836 26.6283 -3.03951 2.0756 625.508 
264.384 -0.440161 1.76991 212.588 -1.62427 -1.63042 561.863 0.842841 0.647092 0.76238 0.690766 31.9294 1.00349 0.766421 590.716 
736.057 1.20977 -1.32581 727.029 0.908241 1.76725 1486.83 0.719125 0.711683 0.908925 0.682891 2.71293 2.95134 1.13556 1505.11 
547.096 -1.58685 -2.69948 468.47 -0.315427 0.425665 1254.73 0.603485 0.469438 0.74992 0.801202 31.9596 1.35809 0.915973 1096.46 
305.393 -0.071902 1.02989 250.545 0.887956 -2.10322 635.367 0.43597 0.501873 0.823364 0.893581 31.5541 -1.60708 0.496143 701.044 
431.532 -2.0514 0.590548 362.896 -0.59478 -2.58526 1028.56 0.583879 0.408785 0.605246 0.856736 47.1377 -2.21383 0.371427 785.892 
296.042 -1.0119 -1.91626 289.357 -1.90287 1.23992 654.507 0.549247 0.697514 0.78308 0.780925 24.5172 1.34665 0.10673 603.631 
